age,membership_tier,bookings_30d,late_cancels_30d,lead_time_hours,class_start_hour,day_of_week,instructor_pop,received_reminder,rain_risk,distance_km,no_show_next_class
59,basic,5,1,24,18,Sat,4,1,high,15.4,0
37,plus,3,0,120,20,Thu,3,1,low,13.5,1
24,basic,1,0,98,8,Sun,5,1,low,6.0,0
38,plus,7,0,35,12,Sat,5,1,low,7.8,1
48,plus,4,0,84,14,Sat,4,1,low,10.8,1
41,plus,9,1,49,19,Fri,2,1,low,5.3,0
44,plus,13,0,78,9,Wed,3,1,medium,6.7,1
42,basic,4,1,14,19,Fri,5,1,medium,4.6,0
35,basic,8,1,66,21,Mon,3,0,high,16.1,0
38,plus,2,0,18,12,Wed,5,1,low,12.3,0
23,basic,1,0,142,16,Wed,4,1,low,1.0,0
46,basic,1,0,42,6,Sun,5,1,low,2.4,0
52,vip,2,0,131,9,Sat,4,0,medium,10.3,0
38,plus,4,0,36,19,Thu,3,0,medium,10.2,0
32,vip,2,1,14,20,Mon,4,1,medium,2.2,0
42,basic,2,0,48,17,Fri,3,0,low,1.3,0
37,plus,9,0,60,20,Sun,5,1,low,7.4,0
34,basic,1,0,27,21,Thu,2,1,low,9.4,1
30,plus,3,0,23,6,Wed,4,1,medium,3.0,0
36,basic,3,1,54,12,Sat,3,1,medium,7.8,1
53,basic,2,0,53,18,Sat,5,1,low,15.6,1
56,vip,9,1,105,18,Thu,1,1,medium,15.8,0
48,plus,1,0,19,20,Fri,3,1,medium,4.9,1
41,plus,1,0,109,15,Wed,3,1,high,6.7,0
18,basic,1,1,37,10,Tue,4,1,low,11.1,0
30,plus,2,1,149,17,Fri,3,1,low,12.1,0
58,plus,4,0,38,19,Fri,1,0,low,4.3,1
43,basic,3,0,58,19,Tue,5,1,medium,10.0,1
41,basic,2,0,158,19,Thu,5,1,low,7.3,0
31,plus,5,1,37,17,Wed,5,0,low,5.2,1
60,basic,5,0,25,19,Tue,5,0,medium,1.6,0
43,basic,1,0,5,15,Sat,5,0,low,11.2,0
30,plus,1,0,18,13,Sat,5,1,low,5.3,0
47,plus,1,0,3,12,Tue,1,0,low,7.0,0
41,basic,2,0,15,13,Fri,3,0,medium,9.5,0
30,basic,4,0,46,14,Mon,4,1,low,9.3,0
44,plus,17,0,89,17,Fri,4,1,low,9.5,0
36,basic,8,0,46,21,Fri,2,1,low,1.0,0
54,vip,6,1,2,19,Sat,5,0,low,10.1,1
40,vip,1,0,109,15,Tue,2,1,medium,11.4,1
38,basic,3,0,24,11,Fri,2,1,medium,15.9,0
46,vip,6,0,6,16,Sat,4,1,low,5.8,0
46,vip,1,0,88,14,Sun,5,0,medium,4.2,1
34,plus,4,0,2,15,Wed,5,0,medium,9.3,0
41,plus,4,0,71,12,Fri,4,1,medium,9.5,0
49,plus,1,0,120,8,Thu,5,1,low,11.8,0
48,plus,1,0,31,8,Thu,4,1,low,7.7,0
43,plus,1,0,11,19,Mon,5,1,low,5.8,1
23,plus,2,0,21,17,Thu,4,1,low,10.0,0
35,plus,4,0,141,10,Mon,3,1,medium,8.2,0
44,plus,1,0,71,13,Sat,5,0,low,2.6,0
37,plus,1,0,36,17,Mon,5,1,low,6.8,0
50,plus,4,1,16,6,Wed,3,1,medium,7.6,1
18,plus,6,0,33,15,Wed,3,1,medium,16.7,0
47,basic,2,0,7,17,Thu,3,1,low,16.2,0
41,plus,1,0,38,18,Tue,3,1,low,5.9,0
37,basic,1,0,17,11,Fri,4,1,high,7.0,1
23,plus,6,0,4,19,Tue,4,0,medium,3.7,0
18,plus,1,0,58,9,Thu,3,0,low,3.3,0
31,basic,2,0,139,17,Sat,2,1,low,3.3,0
48,basic,3,1,1,12,Mon,1,0,high,7.7,0
31,basic,1,0,150,19,Sun,2,1,high,4.7,0
48,basic,2,0,15,20,Fri,3,1,low,2.8,1
40,vip,4,1,24,12,Mon,2,1,low,8.5,1
25,basic,5,1,156,19,Sat,2,1,medium,9.4,0
37,plus,1,0,26,16,Sat,4,1,medium,4.5,0
18,plus,3,0,18,12,Thu,3,0,medium,16.4,0
21,plus,1,0,18,13,Tue,5,1,low,16.6,0
35,basic,1,0,16,9,Tue,5,1,low,5.1,1
18,plus,6,0,18,12,Thu,4,0,medium,3.5,1
42,vip,2,0,124,21,Sun,4,1,low,4.8,1
38,vip,1,0,21,18,Wed,4,1,low,9.0,0
51,plus,6,1,81,12,Tue,3,1,low,6.9,0
52,basic,3,0,3,12,Mon,3,0,low,10.7,0
48,basic,3,0,1,19,Wed,4,0,low,12.0,1
45,basic,4,0,54,20,Wed,5,1,low,7.2,0
50,plus,2,1,48,19,Mon,5,0,high,16.9,0
27,basic,4,1,35,13,Sun,3,1,medium,10.0,0
38,plus,4,0,1,14,Sun,4,0,low,6.3,1
31,plus,7,1,23,8,Tue,4,1,low,2.2,0
45,basic,3,0,25,18,Sat,2,1,low,4.2,0
46,basic,1,0,157,15,Sun,2,1,low,10.3,1
34,basic,5,0,155,13,Mon,1,1,low,15.8,0
28,basic,3,0,58,12,Thu,2,1,medium,11.8,0
47,basic,3,0,22,12,Tue,5,1,medium,11.1,0
60,basic,2,0,16,21,Sun,2,1,low,1.3,0
38,plus,2,0,36,20,Sat,3,0,low,7.9,0
54,basic,3,0,3,11,Wed,2,0,low,8.4,0
42,plus,1,0,5,14,Mon,3,0,low,4.0,0
26,basic,1,0,67,18,Tue,5,1,low,20.3,1
23,vip,1,0,43,21,Sat,3,1,low,2.6,0
41,plus,3,1,1,19,Fri,4,0,medium,9.8,1
29,vip,2,0,24,6,Tue,3,1,low,5.8,0
18,plus,11,0,62,18,Sun,4,1,medium,3.4,0
28,basic,3,0,3,10,Mon,3,0,medium,6.9,1
46,vip,5,0,2,19,Mon,5,0,high,5.6,1
30,vip,4,0,70,6,Fri,3,0,low,7.0,1
46,basic,4,0,61,8,Sun,3,1,low,14.9,0
47,basic,4,0,75,21,Sat,3,1,medium,4.3,1
39,plus,4,1,52,12,Thu,3,1,medium,2.2,1
51,plus,5,1,93,13,Mon,5,1,medium,6.0,0
35,plus,2,0,11,12,Sun,3,1,medium,2.3,0
23,basic,2,0,70,9,Mon,1,1,medium,14.5,1
18,plus,4,1,113,19,Sat,4,1,medium,10.4,0
46,vip,1,0,128,15,Sat,5,1,low,6.8,1
36,vip,1,0,26,11,Wed,4,1,medium,12.8,0
29,vip,3,0,6,12,Thu,1,1,low,1.6,0
25,basic,3,0,61,18,Wed,3,0,low,0.5,0
35,basic,8,1,59,16,Thu,2,1,low,3.7,0
35,basic,2,0,70,12,Sun,1,0,low,7.0,0
41,plus,5,0,74,9,Fri,4,1,medium,9.9,1
51,basic,2,0,69,13,Fri,2,0,high,9.9,0
39,plus,3,1,96,18,Sat,4,1,low,10.3,1
31,plus,1,0,3,11,Thu,2,0,low,2.0,1
35,plus,2,0,3,12,Tue,3,0,low,11.7,0
45,basic,14,5,59,7,Fri,1,1,low,6.2,0
34,basic,1,0,20,15,Mon,4,0,medium,2.0,0
19,basic,2,0,35,6,Thu,3,1,low,1.0,0
54,basic,1,0,93,14,Wed,4,0,medium,5.4,1
63,plus,1,0,139,7,Thu,4,1,medium,9.1,1
33,basic,5,1,141,18,Fri,3,1,low,6.4,0
38,basic,1,1,26,12,Mon,3,1,low,11.4,0
32,basic,1,0,39,18,Mon,2,1,medium,20.2,0
36,basic,1,0,12,18,Wed,5,0,low,8.2,1
34,basic,2,0,57,12,Thu,4,1,medium,9.1,0
22,basic,1,0,160,11,Thu,4,1,medium,7.4,0
37,basic,3,0,54,16,Fri,4,1,medium,2.7,0
56,basic,1,0,71,14,Wed,3,0,low,6.4,0
26,basic,2,0,52,15,Sat,3,1,medium,5.6,0
36,basic,4,0,10,11,Wed,3,0,medium,10.2,0
23,basic,2,0,133,12,Fri,4,1,medium,11.2,0
54,vip,4,1,79,19,Sat,5,0,medium,8.1,0
45,basic,1,0,22,18,Tue,2,1,medium,17.1,0
25,plus,4,1,114,13,Mon,3,0,low,5.2,1
65,basic,1,0,22,13,Wed,4,1,low,5.7,1
25,basic,2,1,48,9,Sat,4,1,low,10.5,0
45,vip,1,0,16,18,Sun,2,1,medium,5.2,1
29,basic,1,0,76,15,Sat,5,1,low,1.1,0
47,plus,1,0,100,20,Sun,4,1,medium,4.4,0
18,plus,4,0,111,13,Fri,2,1,low,17.3,0
56,basic,4,0,109,21,Sun,4,1,low,5.9,1
20,basic,1,0,26,20,Sat,3,1,low,11.9,1
44,basic,1,0,55,17,Sun,4,1,high,2.9,0
37,vip,3,0,24,8,Sun,5,0,low,5.9,0
36,plus,1,0,27,17,Thu,3,1,low,15.0,1
25,plus,3,0,25,14,Fri,3,0,low,1.6,0
48,basic,13,1,11,8,Tue,1,1,low,8.4,0
41,basic,4,0,55,19,Mon,5,1,low,9.1,0
31,basic,1,0,3,8,Wed,3,0,low,8.1,0
46,basic,6,0,70,19,Fri,4,1,low,8.3,0
39,plus,2,1,41,18,Thu,4,0,medium,2.2,0
43,vip,3,0,101,6,Thu,3,0,low,9.8,1
28,basic,1,0,5,10,Sun,5,0,medium,4.4,0
25,vip,5,0,27,18,Wed,3,1,low,9.2,1
56,vip,2,0,64,18,Fri,3,0,medium,6.3,0
58,vip,2,1,72,19,Sun,4,1,medium,5.9,1
38,basic,2,0,31,17,Sun,5,1,low,4.1,0
45,basic,5,0,16,8,Sat,3,1,high,3.2,1
30,basic,2,0,26,14,Sun,5,0,medium,6.7,0
37,basic,3,0,96,20,Thu,2,1,low,9.5,1
41,basic,4,0,30,19,Wed,4,0,low,13.2,0
38,plus,3,0,40,8,Sat,3,1,medium,7.7,1
35,vip,1,0,100,14,Tue,4,0,medium,8.3,1
50,plus,8,0,163,20,Wed,5,1,low,0.5,0
48,plus,2,0,57,12,Thu,3,1,low,9.1,0
46,plus,5,0,71,13,Fri,2,1,high,11.0,1
40,plus,2,2,5,17,Fri,3,0,low,6.8,0
25,basic,2,0,4,13,Tue,3,0,low,11.1,0
29,plus,2,0,37,12,Fri,2,1,low,18.5,0
33,basic,2,1,166,13,Wed,2,1,medium,11.9,1
37,plus,7,0,127,19,Tue,5,1,medium,11.0,0
51,plus,4,0,63,7,Sat,3,1,low,6.1,0
34,basic,16,2,39,7,Mon,3,0,medium,11.1,1
35,basic,1,0,49,9,Fri,5,1,low,10.3,0
32,basic,1,0,5,19,Wed,4,0,low,4.9,0
55,vip,3,0,36,21,Tue,3,0,medium,14.1,1
29,vip,1,0,88,18,Fri,4,1,high,5.6,0
39,plus,4,0,31,12,Fri,5,1,low,3.2,0
37,basic,1,0,1,17,Tue,3,0,medium,2.9,0
33,basic,1,0,84,8,Fri,3,1,low,3.1,0
45,plus,1,0,68,12,Tue,3,1,low,2.1,0
24,basic,1,1,63,19,Mon,2,1,medium,13.0,0
38,basic,1,0,39,16,Sun,5,1,medium,6.9,0
47,basic,4,0,5,18,Fri,4,0,low,14.5,0
25,vip,3,0,138,19,Wed,4,0,low,9.8,0
22,vip,4,0,33,20,Fri,3,1,medium,15.4,0
18,plus,2,0,28,12,Wed,5,1,medium,17.1,0
41,plus,4,0,93,10,Fri,5,0,medium,14.9,0
40,plus,1,0,50,9,Sun,4,1,low,7.7,1
23,basic,3,0,61,15,Wed,5,0,low,16.1,0
36,plus,4,0,92,12,Sun,4,1,low,16.4,0
32,basic,4,1,115,18,Mon,2,0,medium,6.5,0
36,basic,9,0,22,7,Wed,4,1,low,10.5,1
26,basic,2,1,5,12,Sun,4,0,low,7.3,0
28,vip,1,0,6,15,Tue,2,1,medium,9.0,0
39,plus,2,0,1,6,Mon,4,0,medium,3.3,0
40,vip,2,0,8,6,Mon,4,0,medium,7.6,1
22,basic,2,1,39,14,Sun,5,1,high,7.6,1
47,plus,3,0,158,20,Tue,4,1,medium,19.3,1
52,vip,5,0,24,17,Sat,1,1,low,12.4,0
41,basic,2,0,20,11,Tue,2,1,high,3.0,1
38,basic,1,0,133,13,Wed,3,0,medium,17.2,1
60,basic,2,0,3,9,Thu,3,0,medium,18.8,0
39,plus,2,0,12,8,Fri,3,1,low,4.1,0
46,plus,8,0,45,9,Sat,3,1,low,12.8,0
59,basic,1,0,114,17,Mon,2,1,low,16.2,1
38,plus,3,0,139,9,Wed,3,0,low,8.5,1
31,basic,3,0,32,21,Fri,5,0,medium,2.8,1
32,basic,8,2,5,18,Mon,2,0,low,7.2,1
31,basic,1,0,4,13,Sat,5,0,medium,16.2,1
38,basic,5,0,3,7,Wed,3,0,medium,15.9,0
40,basic,1,0,15,19,Wed,2,1,low,5.7,1
21,basic,6,0,102,11,Tue,4,0,low,12.4,0
41,plus,4,1,159,18,Thu,4,1,low,7.3,0
33,plus,1,0,40,10,Thu,4,0,medium,18.1,0
20,plus,4,0,13,20,Sun,5,1,low,11.0,0
43,plus,3,0,46,13,Fri,2,1,low,5.0,1
36,basic,2,0,7,16,Fri,4,1,medium,10.2,1
38,plus,1,0,43,19,Wed,4,1,medium,13.1,0
18,plus,5,0,20,21,Sun,4,1,low,0.3,1
34,basic,1,0,39,19,Sat,2,0,medium,10.8,0
34,basic,1,0,106,13,Tue,5,0,low,2.5,1
48,basic,9,1,7,10,Mon,4,1,low,7.1,1
44,basic,5,0,10,15,Thu,3,0,low,3.5,1
35,basic,2,0,23,19,Sun,4,1,low,4.9,0
31,plus,9,1,5,18,Fri,3,0,low,11.8,0
32,basic,1,0,72,7,Fri,5,1,low,12.5,0
45,basic,2,0,3,21,Fri,4,0,low,8.1,1
22,plus,1,0,39,16,Sat,4,0,medium,3.5,1
18,plus,3,0,73,19,Tue,4,1,medium,19.0,1
19,basic,1,0,64,12,Sat,1,1,low,2.6,1
37,basic,2,0,167,17,Fri,3,1,low,15.2,0
25,plus,6,1,149,13,Tue,3,1,medium,5.7,0
38,plus,12,0,60,19,Thu,5,1,low,8.6,1
41,basic,1,0,129,17,Fri,4,1,low,11.0,0
67,vip,2,0,2,11,Sat,4,0,medium,12.2,0
29,basic,2,0,80,16,Tue,1,1,low,16.9,0
23,basic,1,0,28,14,Fri,3,0,low,2.9,0
18,basic,1,0,157,8,Thu,5,1,low,4.6,1
48,plus,3,0,34,8,Sat,5,1,medium,5.0,0
56,basic,6,0,4,18,Sat,2,0,low,6.9,0
32,plus,5,0,34,8,Sun,4,1,medium,0.9,1
60,basic,1,0,2,7,Thu,4,0,medium,11.9,1
54,vip,1,0,167,21,Sun,3,0,low,3.7,1
37,vip,7,0,9,20,Tue,3,1,medium,3.7,0
25,plus,4,0,22,12,Fri,5,1,low,6.0,0
54,basic,10,0,15,10,Wed,2,0,low,6.5,0
60,plus,6,0,20,7,Thu,5,1,low,11.2,0
34,basic,16,0,122,15,Fri,3,1,medium,7.1,1
20,basic,1,0,18,19,Sun,4,1,medium,6.8,1
22,basic,2,0,40,18,Mon,2,1,low,5.4,1
37,plus,1,0,31,20,Tue,4,1,medium,14.9,0
27,plus,2,0,3,20,Thu,2,0,low,2.7,1
18,basic,5,0,120,12,Wed,4,0,low,13.2,1
37,plus,1,0,23,21,Thu,2,1,low,9.7,1
48,basic,1,0,3,17,Thu,3,0,low,1.0,0
32,vip,4,0,53,17,Sat,2,1,medium,6.3,0
42,basic,1,0,27,7,Wed,3,1,low,7.9,0
36,basic,2,0,26,13,Sun,3,0,low,2.9,0
21,basic,1,0,64,19,Thu,1,0,low,0.1,0
38,basic,9,0,4,9,Mon,5,0,low,17.0,0
71,basic,4,0,139,8,Fri,5,1,low,10.8,1
38,basic,2,0,4,12,Wed,4,0,low,17.7,1
35,basic,6,0,38,12,Sun,4,1,low,7.5,0
39,basic,2,0,27,13,Tue,5,0,medium,10.2,0
18,vip,1,0,12,13,Tue,3,1,medium,11.0,0
29,basic,3,1,1,11,Sat,4,0,low,7.2,1
38,basic,5,1,60,12,Sat,4,0,low,7.6,0
31,basic,3,0,83,19,Thu,5,1,low,4.4,0
41,basic,2,0,2,16,Wed,5,0,medium,9.3,0
43,plus,3,0,5,9,Thu,3,0,low,7.1,1
56,plus,6,0,1,20,Sat,2,0,low,7.3,0
46,basic,1,0,49,19,Mon,4,1,low,8.2,1
43,basic,17,1,67,16,Sat,3,1,low,5.6,1
43,vip,1,0,7,11,Sun,3,1,high,11.7,0
33,basic,1,0,122,11,Thu,4,0,medium,4.5,0
38,plus,3,0,103,20,Mon,4,1,low,6.8,0
46,plus,1,0,129,14,Wed,2,1,high,6.9,0
38,plus,3,0,106,7,Sat,4,1,low,10.8,1
40,basic,3,0,45,20,Fri,4,1,low,3.8,0
18,basic,1,0,37,6,Wed,3,1,medium,4.6,0
54,plus,2,1,21,7,Sun,4,0,medium,13.1,0
42,basic,7,1,32,19,Thu,5,1,low,7.6,0
50,plus,3,0,4,12,Wed,4,0,low,9.1,0
30,plus,2,0,125,14,Tue,3,1,medium,4.1,1
29,basic,5,1,36,12,Sun,3,1,low,14.0,0
49,basic,1,0,141,18,Tue,3,1,low,15.3,1
29,basic,1,0,131,19,Sun,3,1,low,4.7,0
18,plus,4,0,27,20,Fri,3,1,low,5.0,1
42,basic,2,1,23,15,Fri,3,1,medium,4.6,0
34,basic,9,1,34,7,Sat,4,1,low,9.1,1
34,basic,12,0,64,18,Mon,2,0,medium,8.6,1
33,plus,1,0,117,17,Sat,1,0,low,3.6,0
32,vip,5,0,1,20,Tue,3,0,low,7.7,0
47,vip,1,0,73,12,Fri,5,1,low,5.4,0
36,basic,11,0,3,18,Sat,4,0,low,4.4,0
31,plus,4,1,66,18,Fri,4,1,high,3.3,0
56,vip,8,0,134,8,Sat,3,0,medium,16.9,0
18,plus,3,0,93,17,Wed,4,1,low,16.2,0
37,basic,2,0,42,8,Thu,5,1,low,10.1,0
33,basic,1,0,52,15,Mon,4,1,medium,1.5,0
47,plus,1,0,79,21,Sun,4,1,low,12.2,0
44,plus,8,0,94,11,Wed,2,1,low,9.3,1
35,basic,5,0,14,20,Thu,3,1,low,9.0,1
18,basic,1,0,91,10,Wed,5,0,medium,13.0,0
48,basic,15,1,0,13,Tue,3,0,low,5.8,0
38,basic,8,0,3,18,Sun,2,0,medium,16.1,0
42,basic,1,1,44,21,Fri,5,1,low,0.6,0
45,basic,15,5,2,7,Sat,3,0,low,4.6,0
29,plus,8,0,67,13,Thu,3,0,medium,5.9,0
43,basic,5,0,131,21,Sat,3,0,low,10.9,0
46,basic,1,0,9,17,Wed,4,1,low,5.0,1
19,vip,1,0,65,12,Mon,3,1,low,4.0,1
42,basic,2,0,98,13,Mon,3,1,medium,7.3,0
39,plus,1,0,63,13,Sun,3,1,low,3.3,0
51,plus,2,0,138,8,Mon,1,1,medium,3.9,0
18,plus,8,0,43,11,Thu,1,1,medium,6.9,0
29,basic,1,0,62,18,Wed,4,0,low,7.5,0
34,vip,1,0,22,11,Mon,3,0,medium,3.4,0
40,plus,1,0,26,17,Tue,3,1,low,11.0,1
18,plus,5,0,57,16,Thu,5,1,low,4.9,0
36,plus,3,0,57,14,Fri,3,1,low,0.4,0
23,basic,1,0,15,13,Fri,2,1,high,5.2,0
33,basic,4,0,80,14,Thu,5,0,low,4.8,0
44,plus,4,0,16,20,Tue,4,0,medium,17.4,0
51,plus,1,0,16,19,Fri,5,1,medium,3.9,0
39,basic,2,0,33,19,Fri,5,1,medium,8.7,0
45,basic,7,0,134,19,Tue,5,1,medium,8.4,0
37,vip,2,0,2,20,Tue,3,0,medium,11.9,0
37,basic,1,0,46,7,Thu,4,1,medium,11.9,0
25,basic,4,1,58,13,Sat,3,0,low,13.1,1
44,basic,2,0,136,19,Sat,2,1,medium,5.4,0
46,basic,4,0,0,10,Tue,5,0,low,6.6,0
35,basic,5,0,14,11,Fri,4,1,high,5.1,1
53,basic,1,0,11,17,Sat,3,1,medium,14.7,0
39,basic,2,0,5,18,Tue,5,0,low,15.0,0
54,basic,1,0,1,21,Tue,4,0,medium,8.5,1
18,plus,6,0,38,18,Thu,3,0,low,6.2,0
18,basic,3,0,159,9,Fri,3,1,medium,1.1,0
40,basic,1,0,14,8,Fri,1,0,low,19.5,1
41,plus,2,0,43,14,Tue,1,1,medium,8.7,1
34,basic,14,2,79,19,Tue,5,0,low,9.9,0
42,basic,4,0,61,13,Fri,3,1,medium,13.8,1
26,basic,2,0,6,13,Fri,2,1,low,3.1,0
18,plus,2,0,4,16,Tue,5,0,low,2.0,1
48,basic,16,1,17,18,Tue,5,0,low,5.4,0
35,plus,3,0,37,13,Tue,2,1,low,3.1,0
41,basic,5,0,39,15,Sat,5,0,low,14.1,1
31,basic,1,0,70,7,Thu,4,1,medium,4.3,1
45,basic,1,0,16,18,Tue,5,1,low,4.7,0
42,basic,4,1,1,12,Fri,4,0,medium,8.8,0
22,vip,2,0,8,15,Thu,3,1,low,4.3,0
55,basic,3,0,19,16,Sun,1,1,high,5.7,0
39,plus,6,0,12,20,Sun,4,1,low,6.4,0
37,basic,3,0,7,17,Thu,3,1,low,2.3,0
41,plus,2,1,4,18,Mon,2,0,low,6.0,0
39,plus,2,0,19,19,Fri,2,0,low,6.3,0
50,basic,1,0,27,7,Thu,2,1,low,1.8,0
50,vip,3,0,2,20,Fri,4,0,medium,1.0,0
51,plus,1,0,58,18,Mon,2,0,medium,9.1,0
56,plus,2,0,103,17,Fri,4,1,medium,8.7,0
36,plus,2,0,20,12,Wed,3,0,low,10.9,1
37,vip,6,0,70,12,Sun,4,1,low,2.9,0
39,plus,2,0,41,9,Fri,4,0,low,12.6,0
40,vip,4,0,5,10,Sun,3,0,low,7.5,1
48,basic,4,0,52,12,Sun,3,1,medium,7.6,0
29,plus,1,0,4,18,Mon,3,0,low,10.9,0
56,plus,4,0,30,20,Tue,3,1,low,7.9,0
37,plus,2,0,17,15,Tue,3,1,low,8.5,1
42,basic,1,0,2,8,Thu,4,0,low,9.3,0
44,basic,1,0,62,9,Fri,3,1,medium,6.2,1
43,basic,1,0,142,13,Wed,3,1,medium,9.6,0
18,basic,1,0,131,14,Tue,2,0,medium,4.3,0
35,basic,1,0,135,8,Sun,4,1,medium,7.4,0
35,basic,5,0,6,21,Thu,4,0,low,6.3,0
53,basic,9,0,70,19,Sun,4,0,medium,5.4,1
51,vip,2,0,100,18,Wed,4,1,low,9.1,0
43,basic,4,1,21,12,Tue,3,1,low,3.9,0
37,basic,8,0,20,18,Sat,5,1,low,4.8,1
50,basic,3,0,42,18,Mon,2,0,medium,3.4,0
49,plus,5,0,2,14,Wed,4,0,medium,5.9,0
22,plus,2,0,58,12,Thu,1,1,low,8.5,0
18,basic,4,0,27,15,Mon,3,1,low,8.1,1
43,basic,5,0,34,10,Sun,3,1,low,5.9,0
39,plus,10,0,66,8,Mon,2,0,medium,2.2,0
48,basic,4,0,76,16,Thu,2,0,low,5.3,0
18,basic,1,0,29,19,Wed,4,1,low,8.1,0
60,plus,3,0,2,12,Tue,4,0,low,1.9,0
60,plus,7,0,135,15,Sat,3,1,medium,13.9,0
29,plus,4,0,87,18,Sat,4,1,low,2.8,0
31,basic,7,0,132,12,Thu,1,1,low,7.2,0
18,plus,1,0,114,13,Sun,2,1,low,13.4,1
36,basic,2,0,25,13,Fri,3,1,medium,3.3,1
34,basic,2,0,43,14,Fri,3,1,low,3.9,1
40,basic,3,0,98,9,Sun,4,0,low,2.7,0
53,basic,5,0,33,11,Wed,4,1,medium,16.8,1
51,plus,3,0,145,11,Sun,4,1,medium,8.4,0
35,basic,3,0,19,8,Tue,5,1,medium,3.4,0
41,vip,1,0,116,9,Fri,1,0,low,13.6,1
50,basic,1,0,139,16,Sun,4,1,low,4.1,0
40,basic,1,0,22,7,Mon,3,0,low,5.8,0
45,basic,5,0,126,20,Thu,3,1,medium,7.8,0
44,plus,4,0,108,8,Thu,4,1,low,0.9,0
37,vip,1,0,86,7,Thu,1,1,low,4.0,1
18,basic,1,0,21,19,Thu,1,1,low,15.3,0
56,plus,1,0,3,15,Fri,5,0,low,10.5,0
28,basic,3,0,128,13,Thu,3,1,medium,5.6,0
42,plus,1,0,1,19,Sat,4,0,low,8.5,0
18,basic,2,0,50,19,Wed,4,1,low,10.9,1
33,basic,2,0,138,14,Sun,5,1,medium,6.1,0
43,basic,2,0,0,13,Tue,3,0,low,3.8,0
36,basic,7,0,42,20,Wed,4,1,low,1.7,1
44,plus,16,0,47,6,Fri,3,0,low,9.6,0
30,plus,1,0,27,8,Thu,3,0,high,5.7,0
27,basic,1,0,64,19,Sat,5,1,low,9.6,0
47,plus,4,0,87,8,Mon,3,0,medium,2.6,0
54,vip,4,0,25,13,Tue,3,1,medium,17.1,1
57,basic,5,0,4,15,Tue,3,0,low,14.1,0
25,basic,1,1,116,13,Fri,4,1,low,5.5,0
43,vip,5,0,61,21,Sat,4,1,medium,7.1,0
38,plus,2,0,3,19,Tue,4,0,medium,6.8,0
43,basic,3,0,37,20,Fri,3,0,medium,10.3,1
34,basic,2,0,5,13,Thu,2,0,low,6.8,1
18,plus,5,0,107,15,Sun,4,1,low,17.5,0
47,basic,2,0,53,18,Fri,4,0,low,5.3,1
33,basic,1,0,1,19,Sat,4,0,low,4.9,1
54,vip,6,0,7,20,Wed,4,1,low,17.9,0
57,basic,1,1,147,13,Thu,4,0,low,1.9,0
30,vip,6,0,42,11,Sat,2,0,low,6.6,0
18,basic,1,0,11,15,Sun,3,1,high,14.6,1
54,basic,2,0,24,20,Mon,2,1,low,4.1,1
40,plus,1,0,64,18,Sat,5,1,low,13.4,0
18,basic,4,0,23,14,Fri,4,0,low,10.3,1
40,vip,1,0,60,12,Sun,3,1,medium,5.0,0
29,plus,2,0,162,18,Tue,1,0,medium,3.4,0
33,basic,6,1,44,12,Thu,3,0,low,1.6,0
43,basic,1,0,37,11,Thu,2,1,low,3.0,0
40,vip,3,0,124,15,Thu,3,1,medium,8.1,0
37,basic,1,0,123,8,Fri,2,1,low,5.7,0
34,basic,2,0,33,21,Thu,4,1,low,11.2,0
41,plus,11,1,160,14,Mon,3,1,low,5.5,0
40,basic,1,0,122,6,Sat,4,1,low,3.2,1
28,plus,1,0,7,12,Thu,1,1,low,9.7,1
41,basic,1,0,42,7,Thu,5,0,low,10.9,1
38,plus,10,0,34,16,Tue,4,1,medium,7.5,0
21,basic,5,0,61,6,Sat,5,0,low,11.0,0
43,basic,10,1,2,18,Fri,4,0,low,3.6,0
31,plus,2,0,51,8,Sat,5,0,low,6.9,0
47,basic,4,0,3,11,Sun,4,0,medium,10.7,0
59,basic,8,1,6,18,Tue,5,1,low,11.6,0
26,basic,3,0,12,17,Fri,4,1,medium,9.6,1
30,basic,2,0,31,13,Sat,3,0,low,5.0,0
45,plus,3,0,84,20,Thu,3,1,medium,0.1,1
52,plus,1,0,7,16,Sun,4,1,low,6.4,1
46,plus,1,0,66,16,Fri,3,1,low,7.1,1
41,basic,6,0,151,15,Fri,3,1,medium,11.3,0
32,basic,2,0,134,19,Tue,4,1,medium,10.5,1
56,vip,1,0,19,15,Sun,2,0,low,16.0,0
43,plus,2,0,1,19,Sat,2,0,medium,6.0,0
44,plus,2,0,21,7,Mon,5,1,high,5.8,0
48,basic,3,1,131,13,Wed,5,0,low,6.7,1
50,plus,1,1,3,16,Thu,5,0,low,7.9,0
54,basic,4,0,0,14,Sun,5,0,high,4.7,1
50,plus,2,0,27,13,Sat,5,1,medium,11.6,0
47,basic,6,0,154,19,Sat,5,0,low,7.3,0
18,plus,6,0,16,18,Mon,3,1,low,18.3,1
43,basic,1,0,63,19,Thu,3,1,medium,11.3,0
37,basic,1,0,14,7,Thu,2,1,low,5.1,0
39,plus,6,1,159,12,Sun,1,1,medium,4.2,1
32,basic,2,0,23,12,Fri,3,1,medium,7.6,0
45,basic,2,0,144,13,Fri,3,1,low,17.4,1
38,plus,4,0,0,11,Mon,3,0,low,8.2,0
30,basic,5,0,61,13,Thu,4,1,low,7.2,0
32,basic,1,0,122,12,Sun,3,1,medium,5.3,1
