user,musicbrainz_id,artist,plays
000d058bc3bb7c34457508c79e72c6978feb5623,304279da-8473-4a09-8624-ae86e0c92fed,aquanote,103
000d058bc3bb7c34457508c79e72c6978feb5623,0f31c2e5-ac1c-435e-af2d-cd96a7f60b54,trackheadz,103
000d058bc3bb7c34457508c79e72c6978feb5623,e60b42d5-1c0a-4e4b-a66d-43fc6ea65058,inland knights,102
000d058bc3bb7c34457508c79e72c6978feb5623,ea3311b3-a0f3-43ab-88ac-43a4e32692d5,scott grooves,93
000d058bc3bb7c34457508c79e72c6978feb5623,dde821f9-8847-4dc4-a20a-d909d869567b,glenn underground,87
000d058bc3bb7c34457508c79e72c6978feb5623,82f8da4e-59e5-4bbf-b210-7d1a5644df48,king kooba,80
000d058bc3bb7c34457508c79e72c6978feb5623,9030ae90-4db2-4a9c-aa08-01cf17a86b58,ben watt,76
000d058bc3bb7c34457508c79e72c6978feb5623,f30f4d64-a910-4c27-a6c7-baefa13bba2e,d-flame,75
000d058bc3bb7c34457508c79e72c6978feb5623,8b391c81-dc53-4b0e-aa09-3d01292496e8,kings of tomorrow,68
000d058bc3bb7c34457508c79e72c6978feb5623,07a2dd02-a308-4d15-a76d-204b7660830f,andy caldwell,65
000d058bc3bb7c34457508c79e72c6978feb5623,69132a39-4ca1-4bc5-83e3-efd24c547d23,peter rauhofer,64
000d058bc3bb7c34457508c79e72c6978feb5623,3b55eb41-78c8-4048-acc4-f5b25af84733,justin martin,63
000d058bc3bb7c34457508c79e72c6978feb5623,eb8ea7e5-eab3-4004-baf7-1e6315d18112,swell session,59
000d058bc3bb7c34457508c79e72c6978feb5623,e9d2f518-7f29-47fc-a104-ddb185bf5a2b,tek 9,59
000d058bc3bb7c34457508c79e72c6978feb5623,ae3b2d68-474d-4421-9b21-fde713790b23,blackjoy,58
000d058bc3bb7c34457508c79e72c6978feb5623,008a551c-926a-48ae-aabf-8527fbec8bc5,blue six,58
000d058bc3bb7c34457508c79e72c6978feb5623,3c96a189-e9fa-4e4e-8a20-b8ef6a39bbdd,lustral,58
000d058bc3bb7c34457508c79e72c6978feb5623,41beb284-0d36-437c-bc03-aa29d709cc5a,nagano kitchen,56
000d058bc3bb7c34457508c79e72c6978feb5623,7a0e17b1-9b42-43f3-b54f-4a34c15a10de,audio soul project,55
000d058bc3bb7c34457508c79e72c6978feb5623,e6421c3d-1b0a-4be4-8e4c-d42c10bcc9b6,jamie anderson,55
000d058bc3bb7c34457508c79e72c6978feb5623,117cee31-c69e-4666-892c-616326a04ccb,nadirah shakoor,53
000d058bc3bb7c34457508c79e72c6978feb5623,0319d75e-4100-4cd0-aa84-175335ed6e42,dj sneak,51
000d058bc3bb7c34457508c79e72c6978feb5623,a056173b-7160-4396-b46a-2c279a3eb0fd,crazy penis,50
000d058bc3bb7c34457508c79e72c6978feb5623,d9bb9014-4cac-415e-aee1-bb07fdd94d92,ferdy & edwin mulder,50
000d058bc3bb7c34457508c79e72c6978feb5623,21f8653e-6d65-4cfa-8baf-67b42739d52b,magik johnson,50
000d058bc3bb7c34457508c79e72c6978feb5623,c9c909ac-7a66-4af5-a346-70a723d7bbbb,schmoov!,46
000d058bc3bb7c34457508c79e72c6978feb5623,3e03c8a1-2173-45f4-90eb-8ebceedeb6fc,shur-i-kan,45
000d058bc3bb7c34457508c79e72c6978feb5623,1131d32a-0bf0-4972-be42-6999668718c2,quentin harris,44
000d058bc3bb7c34457508c79e72c6978feb5623,9da88e1f-94f7-48e3-a8c2-e969cb8cfcd7,offer nissim,40
000d058bc3bb7c34457508c79e72c6978feb5623,,danny stott,39
000d058bc3bb7c34457508c79e72c6978feb5623,2877ba43-eb5b-48bb-b6a5-e9d6d4062e33,ernesto,39
000d058bc3bb7c34457508c79e72c6978feb5623,0903b7ad-da9d-406a-98c2-467ec711a91a,the messenger,39
000d058bc3bb7c34457508c79e72c6978feb5623,2d509184-9a19-4e67-9b2f-f7115b8596da,central living,37
000d058bc3bb7c34457508c79e72c6978feb5623,2c68a581-5b3a-45b8-a0b1-39c40873277a,ian pooley,35
000d058bc3bb7c34457508c79e72c6978feb5623,a3934f47-c4cc-4e73-8b37-ce41775797d4,lisa shaw,35
000d058bc3bb7c34457508c79e72c6978feb5623,1856fa31-3123-420f-9d33-a63ef87e15c4,peace division,35
000d058bc3bb7c34457508c79e72c6978feb5623,bfd5d8c8-b788-4b11-b403-8174ad4d4a8d,spirit catcher,34
000d058bc3bb7c34457508c79e72c6978feb5623,10a32ceb-4756-4a5f-b736-9af111623ec6,h.o.s.h.,32
000d058bc3bb7c34457508c79e72c6978feb5623,b23dbee5-8086-4920-bb87-487a17923d27,the sunburst band,32
000d109e4a25299eeef77a14d6b6a81479d1ac0e,03845f1b-b6bd-426a-b163-04b347e45270,elizabeth mitchell,331
000d109e4a25299eeef77a14d6b6a81479d1ac0e,e01646f2-2a04-450d-8bf2-0d993082e058,phish,188
000d109e4a25299eeef77a14d6b6a81479d1ac0e,24e36781-1f4a-40af-bd18-c5de61f10c66,girl talk,174
000d109e4a25299eeef77a14d6b6a81479d1ac0e,d3b2711f-2baa-441a-be95-14945ca7e6ea,roxette,168
000d109e4a25299eeef77a14d6b6a81479d1ac0e,6ffb8ea9-2370-44d8-b678-e9237bbd347b,kings of leon,154
000d109e4a25299eeef77a14d6b6a81479d1ac0e,ea5883b7-68ce-48b3-b115-61746ea53b8c,my morning jacket,154
000d109e4a25299eeef77a14d6b6a81479d1ac0e,1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506,beck,152
000d109e4a25299eeef77a14d6b6a81479d1ac0e,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,grateful dead,143
000d109e4a25299eeef77a14d6b6a81479d1ac0e,c2f28620-9372-4af4-b961-cc4b9e44d60d,the frames,141
000d109e4a25299eeef77a14d6b6a81479d1ac0e,ed29398b-bbf3-42a0-8eff-8631509c271d,jojo,137
000d109e4a25299eeef77a14d6b6a81479d1ac0e,c0eee88b-47f2-4cd2-ac48-a045e902a432,ween,134
000d109e4a25299eeef77a14d6b6a81479d1ac0e,b7c3af7b-1379-4125-8a64-95f3e1fb3546,ambulance ltd,128
000d109e4a25299eeef77a14d6b6a81479d1ac0e,9beb62b2-88db-4cea-801e-162cd344ee53,beastie boys,123
000d109e4a25299eeef77a14d6b6a81479d1ac0e,e9aed5e5-ed35-4244-872e-194862290295,dr. dog,122
000d109e4a25299eeef77a14d6b6a81479d1ac0e,52074ba6-e495-4ef3-9bb4-0703888a9f68,arcade fire,117
000d109e4a25299eeef77a14d6b6a81479d1ac0e,d4a1404d-e00c-4bac-b3ba-e3557f6468d6,ace of base,112
000d109e4a25299eeef77a14d6b6a81479d1ac0e,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,wilco,110
000d109e4a25299eeef77a14d6b6a81479d1ac0e,b7f2cca2-72c6-41fb-ae33-53370fc62fe7,stevie nicks,106
000d109e4a25299eeef77a14d6b6a81479d1ac0e,97b1142f-c71e-4971-8736-4a8ceaf6b4c3,the decemberists,106
000d109e4a25299eeef77a14d6b6a81479d1ac0e,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,fleetwood mac,105
000d109e4a25299eeef77a14d6b6a81479d1ac0e,d629843e-d2b9-4665-a203-19f9c7f811ef,the delgados,104
000d109e4a25299eeef77a14d6b6a81479d1ac0e,99790314-885a-4975-8614-9c5bc890364d,tlc,102
000d109e4a25299eeef77a14d6b6a81479d1ac0e,7364dea6-ca9a-48e3-be01-b44ad0d19897,a-ha,101
000d109e4a25299eeef77a14d6b6a81479d1ac0e,2fcb033b-919d-4897-b77c-14a41d7bc754,another bad creation,101
000d109e4a25299eeef77a14d6b6a81479d1ac0e,049d86e6-be73-4cb9-b498-0b6103ae3cb1,clem snide,101
000d109e4a25299eeef77a14d6b6a81479d1ac0e,39b22a9e-59dd-412b-ac3c-0725c807c72b,hinder,98
000d109e4a25299eeef77a14d6b6a81479d1ac0e,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,johnny cash,96
000d109e4a25299eeef77a14d6b6a81479d1ac0e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,95
000d109e4a25299eeef77a14d6b6a81479d1ac0e,caaba574-dfbc-4681-8e56-19b5150897d2,cut copy,95
000d109e4a25299eeef77a14d6b6a81479d1ac0e,d339efbb-77b9-4147-ba9e-59f2f24550b2,kelly clarkson,94
000d109e4a25299eeef77a14d6b6a81479d1ac0e,e8eed2c6-269a-47c0-aed9-8517a304b02c,the stills,93
000d109e4a25299eeef77a14d6b6a81479d1ac0e,bc85da58-52d9-457d-ae8d-5d8d4ec870a9,aaliyah,89
000d109e4a25299eeef77a14d6b6a81479d1ac0e,eeb1195b-f213-4ce1-b28c-8565211f8e43,guns n' roses,89
000d109e4a25299eeef77a14d6b6a81479d1ac0e,2be6ae30-d220-4419-80da-2a46813ed872,huey lewis & the news,88
000d109e4a25299eeef77a14d6b6a81479d1ac0e,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,sufjan stevens,88
000d109e4a25299eeef77a14d6b6a81479d1ac0e,7b0522f2-b808-4e48-82ce-fa9e32db06de,real mccoy,87
000d109e4a25299eeef77a14d6b6a81479d1ac0e,31095622-5a1e-4f22-8ad1-b08eb6255f37,ted leo and the pharmacists,87
000d109e4a25299eeef77a14d6b6a81479d1ac0e,77250a7a-12ba-40c5-a16a-cef015abcc98,marky mark & the funky bunch,85
000d109e4a25299eeef77a14d6b6a81479d1ac0e,8c90ad8c-9150-4c51-a1eb-342232e99d06,the band,85
000d109e4a25299eeef77a14d6b6a81479d1ac0e,c0692af0-2ccb-47b9-a293-f327c16ffcdb,quad city dj's,82
000d109e4a25299eeef77a14d6b6a81479d1ac0e,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,the beatles,82
000d109e4a25299eeef77a14d6b6a81479d1ac0e,ef43cee7-13f5-4d10-844e-879aba3d8b19,camera obscura,77
000d109e4a25299eeef77a14d6b6a81479d1ac0e,c5f5dc27-3059-49c0-ae45-5009a01bb9ec,super furry animals,77
000d109e4a25299eeef77a14d6b6a81479d1ac0e,7e5a0c3f-339a-4e5d-aed0-1946112b4a66,the del mccoury band,77
000d109e4a25299eeef77a14d6b6a81479d1ac0e,b0db1836-68e8-4fa4-93f7-f19ea5fce809,the broken west,76
000d109e4a25299eeef77a14d6b6a81479d1ac0e,e1194e66-e4f0-4351-9d26-ac95df530d0c,los campesinos!,75
000d109e4a25299eeef77a14d6b6a81479d1ac0e,05755bf1-380c-487f-983f-d1a02401fa28,cat power,72
000d109e4a25299eeef77a14d6b6a81479d1ac0e,a47c3aa2-7d87-475c-a2c7-1e2047dafb09,gnarls barkley,72
000d109e4a25299eeef77a14d6b6a81479d1ac0e,664c3e0e-42d8-48c1-b209-1efca19c0325,the national,71
000d109e4a25299eeef77a14d6b6a81479d1ac0e,42e49814-6058-431c-80e2-a3aab424060d,white denim,69
000d109e4a25299eeef77a14d6b6a81479d1ac0e,692bcdfa-c1ce-4556-8506-2bf8d259eccd,"bobby bare, jr.",68
000d109e4a25299eeef77a14d6b6a81479d1ac0e,,notorious b.i.g. feat puff daddy and ma$e,68
000d109e4a25299eeef77a14d6b6a81479d1ac0e,36bfa85f-737b-41db-a8fc-b8825850ffc3,pavement,68
000d109e4a25299eeef77a14d6b6a81479d1ac0e,0c751690-c784-4a4f-b1e4-c1de27d47581,animal collective,67
000d109e4a25299eeef77a14d6b6a81479d1ac0e,ecb5dec2-d9dd-428a-884d-74c9dd7c113a,smoking popes,66
000d109e4a25299eeef77a14d6b6a81479d1ac0e,e5c7b94f-e264-473c-bb0f-37c85d4d5c70,belle and sebastian,65
000d109e4a25299eeef77a14d6b6a81479d1ac0e,51b7f46f-6c0f-46f2-9496-08c9ec2624d4,ben folds,65
000d109e4a25299eeef77a14d6b6a81479d1ac0e,8a338e06-d182-46f2-bd16-30a09bc840ba,elvis costello,64
000d109e4a25299eeef77a14d6b6a81479d1ac0e,a96ac800-bfcb-412a-8a63-0a98df600700,modest mouse,64
000d109e4a25299eeef77a14d6b6a81479d1ac0e,2f53411b-ec29-4979-aa46-62786a2bb377,aaron neville,63
000d109e4a25299eeef77a14d6b6a81479d1ac0e,39c1e474-647e-42ef-a157-fcfb30c2c2ff,joe strummer and the mescaleros,62
000d109e4a25299eeef77a14d6b6a81479d1ac0e,8a396a9c-2e4f-47e2-a587-c26e93a0953f,the go! team,58
000d109e4a25299eeef77a14d6b6a81479d1ac0e,7ac055fa-e357-4890-9098-010b8094a900,alabama,55
000d109e4a25299eeef77a14d6b6a81479d1ac0e,164f0d73-1234-4e2c-8743-d77bf2191051,kanye west,52
000d109e4a25299eeef77a14d6b6a81479d1ac0e,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,the shins,52
000d109e4a25299eeef77a14d6b6a81479d1ac0e,da90b5da-349e-4906-a0b4-805f5e46190d,midlake,48
000d109e4a25299eeef77a14d6b6a81479d1ac0e,1f43d76f-8edf-44f6-aaf1-b65f05ad9402,the flaming lips,47
000d109e4a25299eeef77a14d6b6a81479d1ac0e,a74b1b7f-71a5-4011-9441-d0b5e4122711,radiohead,46
000d109e4a25299eeef77a14d6b6a81479d1ac0e,6b064ead-91a4-4ac8-8076-b1febe4f4aac,alison krauss,45
000d109e4a25299eeef77a14d6b6a81479d1ac0e,584eadcd-e493-4c59-a1f2-9eea9ee399a3,heartless bastards,45
000d109e4a25299eeef77a14d6b6a81479d1ac0e,a83ec79e-bcbf-4872-92e5-8c7ca1bb8ff2,tapes n tapes,45
000d109e4a25299eeef77a14d6b6a81479d1ac0e,66c662b6-6e2f-4930-8610-912e24c63ed1,ac,44
000d109e4a25299eeef77a14d6b6a81479d1ac0e,5aeb21a3-4606-4a0d-8369-50c768d1e99a,stars,44
000d109e4a25299eeef77a14d6b6a81479d1ac0e,9b106beb-12b5-4525-8025-42e295a2b90a,little feat,43
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,johnny cash,468
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,01809552-4f87-45b0-afff-2c6f0730a3be,elvis presley,322
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,ec863030-7c13-45a3-a025-a69195d3a020,steve earle,224
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,,rockbottom james & the detonators,177
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,e13d2935-8c42-4c0a-96d7-654062acf106,neko case,165
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,65314b12-0e08-43fa-ba33-baaa7b874c15,leonard cohen,149
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,f1106b17-dcbb-45f6-b938-199ccfab50cc,new order,133
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,c309d914-93af-4b3f-8058-d79c75ea89da,bill callahan,131
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,7cec4a03-0a83-4308-856a-afb8aa5db0fc,billy bragg,116
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,lily allen,116
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,14b22b4b-06d5-4b82-8284-29d29b58945f,air,115
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,the beatles,115
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,214d84a5-e9e5-4432-af95-8c84da7ba4c0,beth orton,111
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,fleetwood mac,96
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,95c043f1-0bdd-403a-b714-663908d7e4fc,uncle tupelo,96
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,70248960-cb53-4ea4-943a-edb18f7d336f,bruce springsteen,91
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,b390af36-1d5e-49d5-ae0f-a6f5e918a31f,lisa miller,88
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,e938a15c-b17e-4e7a-9f68-ff0d536cab44,the jesus and mary chain,88
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,5ca3f318-d028-4151-ac73-78e2b2d6cdcc,tom petty,85
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,a79eb0d8-ede2-46d7-8403-2d64cc17c5c4,"tex, don & charlie",73
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,portishead,68
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,duran duran,64
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,2353e48c-3b80-4ac1-be24-88f9b99c84c8,paul kelly,64
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,50d49eaa-b3ac-46a6-a1fd-744bde32d8a3,sam baker,62
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,0e60751f-17df-4c56-8f51-b71f7bae4f19,clare bowditch,61
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,a42d3fd5-55de-4206-86c3-4fbb5404018f,neil diamond,60
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,4c0d9acf-a8a1-4765-9c56-05f92f68c048,spandau ballet,60
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,4a94aa70-5408-4ab6-9aa6-1957a8404985,steve earle & the del mccoury band,60
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,6784ee31-6d79-4a37-9e1f-01d6ef31940e,dionne warwick,57
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,3c3c2903-2107-4f79-aadc-319c118f35ba,billy bragg & wilco,54
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,8f51eb15-9b4d-41cb-aa14-bec4f9234c2a,the triffids,51
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,9854d99f-d954-4c0f-9ae5-58a0cdd885f5,crowded house,49
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,2ff49515-1701-4bac-a53a-04345893f3f3,gillian welch,49
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,0960f3b0-30ff-4b2d-88e9-bcc1a51a8ccd,paul kelly and the coloured girls,49
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,25b75a66-ce83-4db3-b136-395a3c3784c4,the new pornographers,49
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,10b06cef-def5-46a0-bf1a-40984c6e9175,tex perkins,46
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,9d9ef140-1fd0-4c35-a061-7c80c4dd8242,rocky burnette,45
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,7f8e3abc-a444-4dcc-baab-75c999f7dcab,dan brodie & the broken arrows,44
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,172e1f1a-504d-4488-b053-6344ba63e6d0,nick cave and the bad seeds,44
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,5e5480be-eded-44ad-9c45-f6136ec2f5db,reel big fish,43
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,f1d7f1fd-8883-47e9-ad2b-e9ec9ff61aac,sam & dave,43
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,dcd2a0db-cf93-436c-b8d4-afb6066a91b1,tramp attack,42
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,aerosmith,41
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,4763e116-5ba5-4ad2-b2b6-95c3179e6904,neko case and her boyfriends,41
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,b6b2bb8d-54a9-491f-9607-7b546023b433,pixies,41
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,9ffb2dfb-f6bf-436e-9a60-de2dbdbba7ff,underground lovers,39
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,59e1d123-844c-4e92-8a8f-94d4e058314e,steve earle & the dukes,38
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,e3c8b0c8-3fa0-464b-b1f5-119cb52d3817,stevie ray vaughan and double trouble,38
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,4d2956d1-a3f7-44bb-9a41-67563e1a0c94,blondie,37
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,7eb7362f-2a2d-4a59-975e-dd5e7fee28cb,mental as anything,37
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,e23eac42-f904-47da-8599-823ff431bea4,michael franti & spearhead,37
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,9efff43b-3b29-4082-824e-bc82f646f93d,the doors,37
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,64deac19-021e-4dc1-8d11-658be8763589,great lake swimmers,36
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,ebfc1398-8d96-47e3-82c3-f782abcdb13d,the beach boys,36
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,89af9575-4d72-4345-8eba-e9de3d36ac34,smog,35
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,23228f18-01d5-493e-94ce-cfcde82a8db2,the jam,35
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,006f0783-c5a0-458b-a9da-f8551f7ebe77,richard hawley,34
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,1dc3c12f-0726-4f60-beb4-6acf350c28d1,clouds,27
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,1c893468-37a9-4fb7-909f-929751a8ebed,dr. hook,26
000d5d74b7c74e51f3aaa10ca5f124eba1c2a6cc,28266b76-ca33-472f-89b0-6ae16338be0b,david mccomb,25
000d878a6b2c852089e1a57698dc7f7df76cde6a,5f572b31-8fd9-45ae-9beb-358c98d839df,the dandy warhols,735
000d878a6b2c852089e1a57698dc7f7df76cde6a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,the beatles,615
000d878a6b2c852089e1a57698dc7f7df76cde6a,9b8d6e11-05a4-4688-9d96-ad746bfedc41,the detroit cobras,451
000d878a6b2c852089e1a57698dc7f7df76cde6a,b5fa29f1-6c22-4321-a488-b5f363b06b06,the stone roses,428
000d878a6b2c852089e1a57698dc7f7df76cde6a,,spitting nickels,319
000d878a6b2c852089e1a57698dc7f7df76cde6a,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,stevie wonder,315
000d878a6b2c852089e1a57698dc7f7df76cde6a,e80279e5-3881-4002-9aae-40f97d513035,the sights,295
000d878a6b2c852089e1a57698dc7f7df76cde6a,d2db1078-c170-4e22-b261-14f3ad60a690,devo,268
000d878a6b2c852089e1a57698dc7f7df76cde6a,b071f9fa-14b0-4217-8e97-eb41da73f598,the rolling stones,264
000d878a6b2c852089e1a57698dc7f7df76cde6a,a7409219-a681-4072-adb2-5285106ce6f2,the the,245
000d878a6b2c852089e1a57698dc7f7df76cde6a,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,nat king cole,230
000d878a6b2c852089e1a57698dc7f7df76cde6a,5a8cc407-7efb-4e94-9637-d5896395e754,thomas dolby,228
000d878a6b2c852089e1a57698dc7f7df76cde6a,d8df96ae-8fcf-4997-b3e6-e5d1aaf0f69e,the temptations,227
000d878a6b2c852089e1a57698dc7f7df76cde6a,f1106b17-dcbb-45f6-b938-199ccfab50cc,new order,226
000d878a6b2c852089e1a57698dc7f7df76cde6a,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,u2,226
000d878a6b2c852089e1a57698dc7f7df76cde6a,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,the smiths,221
000d878a6b2c852089e1a57698dc7f7df76cde6a,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,the who,209
000d878a6b2c852089e1a57698dc7f7df76cde6a,a94a7155-c79d-4409-9fcf-220cb0e4dc3a,talking heads,207
000d878a6b2c852089e1a57698dc7f7df76cde6a,01809552-4f87-45b0-afff-2c6f0730a3be,elvis presley,195
000d878a6b2c852089e1a57698dc7f7df76cde6a,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,the white stripes,194
000d878a6b2c852089e1a57698dc7f7df76cde6a,481bf5f9-2e7c-4c44-b08a-05b32bc7c00d,inxs,185
000d878a6b2c852089e1a57698dc7f7df76cde6a,1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506,beck,181
000d878a6b2c852089e1a57698dc7f7df76cde6a,a2accb58-6099-4cb5-a3c8-f6332f364db5,james,180
000d878a6b2c852089e1a57698dc7f7df76cde6a,6d072aa8-c851-49c5-92f9-cbca05f4bed9,orchestral manoeuvres in the dark,175
000d878a6b2c852089e1a57698dc7f7df76cde6a,34c63966-445c-4613-afe1-4f0e1e53ae9a,fatboy slim,172
000d878a6b2c852089e1a57698dc7f7df76cde6a,69ee3720-a7cb-4402-b48d-a02c366f2bcf,the cure,172
000d878a6b2c852089e1a57698dc7f7df76cde6a,013fa897-86db-41d3-8e9f-386c8a34f4e6,morrissey,170
000d878a6b2c852089e1a57698dc7f7df76cde6a,ea4dfa26-f633-4da6-a52a-f49ea4897b58,r.e.m.,169
000d878a6b2c852089e1a57698dc7f7df76cde6a,e9c832b0-384b-4ee6-aec0-111372784aac,the pretenders,169
000d878a6b2c852089e1a57698dc7f7df76cde6a,be540c02-7898-4b79-9acc-c8122c7d9e83,pet shop boys,167
000d878a6b2c852089e1a57698dc7f7df76cde6a,dfa715ac-b536-44df-af43-570d3ea3edec,sugababes,167
000d878a6b2c852089e1a57698dc7f7df76cde6a,3fbcd2d3-3d78-470f-9e47-8f4d66da2474,matthew sweet,163
000d878a6b2c852089e1a57698dc7f7df76cde6a,127f591a-7e27-4435-92db-0780f219f3a1,the b-52s,161
000d878a6b2c852089e1a57698dc7f7df76cde6a,7289d10d-d8d2-41ff-8308-c56ec9346e07,texas,160
000d878a6b2c852089e1a57698dc7f7df76cde6a,8f92558c-2baa-4758-8c38-615519e9deda,the clash,156
000d878a6b2c852089e1a57698dc7f7df76cde6a,fd23e684-270f-4507-9cb0-a0e0d7854d16,"harry connick, jr.",154
000d878a6b2c852089e1a57698dc7f7df76cde6a,070d193a-845c-479f-980e-bef15710653e,prince,143
000d878a6b2c852089e1a57698dc7f7df76cde6a,fd15c842-515a-4157-8c37-2b54c86390bc,reigning sound,142
000d878a6b2c852089e1a57698dc7f7df76cde6a,8538e728-ca0b-4321-b7e5-cff6565dd4c0,depeche mode,141
000d878a6b2c852089e1a57698dc7f7df76cde6a,f86f1f07-d182-45ce-ae93-ef610880ca72,muddy waters,140
000d878a6b2c852089e1a57698dc7f7df76cde6a,14387b0f-765c-4852-852f-135335790466,eels,139
000d878a6b2c852089e1a57698dc7f7df76cde6a,0881daf1-20df-4a3e-a84f-6476a84bb172,badly drawn boy,134
000d878a6b2c852089e1a57698dc7f7df76cde6a,678d88b2-87b0-403b-b63d-5da7465aecc3,led zeppelin,134
000d878a6b2c852089e1a57698dc7f7df76cde6a,166bc1cb-a2b7-412d-bcd5-5f439d2cf5f1,oingo boingo,129
000d878a6b2c852089e1a57698dc7f7df76cde6a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,125
000d878a6b2c852089e1a57698dc7f7df76cde6a,07e748f1-075e-428d-85dc-ce3be434e906,dave matthews band,123
000d878a6b2c852089e1a57698dc7f7df76cde6a,31f49c01-b8e0-40ba-b1aa-3754f6fa78d5,paul mccartney & wings,123
