timestamp,visitorid,event,itemid,transactionid
1431462972420,797048,view,194006,
1439929307950,105522,addtocart,339070,
1436478677022,964725,view,425270,
1439583463721,1028293,view,8681,
1439997761990,1126569,view,465329,
1432578640319,9098,view,243503,
1441652668263,485802,view,320130,
1442271452924,546328,view,314201,
1440273902220,1187986,view,95042,
1435095193909,724366,view,266900,
1434322973707,1402996,view,366809,
1431031948619,1151213,view,4881,
1435271930515,957363,view,71784,
1436997901927,70635,view,448018,
1438198827553,133109,view,267596,
1433552276327,686819,view,394792,
1436827456903,230750,view,1981,
1431811395539,12824,view,445128,
1435961697618,924904,view,226591,
1431619804154,161372,view,351044,
1431914067121,893644,view,399925,
1434302084054,1357576,view,443926,
1437417920029,525397,transaction,35158,1337.0
1433355055538,755756,view,425442,
1440816770199,891743,view,319905,
1433514440666,1100316,view,91105,
1439829526374,464889,view,458637,
1433075756441,1193562,view,76196,
1435977527365,382702,view,239290,
1436653752819,460895,view,311263,
1438740638371,1143372,view,426273,
1433632959717,1355217,view,173404,
1434304795977,543728,view,201690,
1436865784231,179721,view,378229,
1436302345386,1175526,view,354153,
1434687723611,297978,view,246532,
1435448427984,371606,view,290003,
1440703360344,645895,view,385878,
1441596443193,865069,view,182248,
1438266834121,1383997,view,392074,
1436657867261,371293,view,251081,
1439927442268,1010860,view,29196,
1433708446258,947893,view,283492,
1442445433119,1367740,view,87547,
1434000606375,1397210,view,379520,
1438188013626,753533,view,283579,
1440191634794,649511,view,36297,
1439229645950,37572,view,365533,
1438702435716,861299,view,119736,
1431365185253,735492,view,52928,
1440356376585,342560,view,243241,
1441252158167,496765,view,367102,
1442190110073,388461,view,112047,
1436394676743,773760,view,4756,
1430846764143,1249306,view,414241,
1439835786820,760241,view,462744,
1435036434589,24458,view,30667,
1432091014424,378146,view,81214,
1431614297623,377426,view,156074,
1430964048389,760187,view,47765,
1441834403288,365962,view,335261,
1434603864038,1339618,view,95981,
1438627878805,274172,view,429380,
1431382610382,1406373,view,332295,
1435247015773,1086817,view,148478,
1437413735108,1391245,view,163486,
1436839563117,1341689,view,197683,
1435607169563,695336,view,229204,
1435681660482,939130,view,22436,
1440826469449,733803,view,9903,
1432492222659,1176679,view,294354,
1438109410464,389407,view,183511,
1436473749293,1395220,view,290107,
1441068569139,155880,view,156489,
1435787209970,507743,view,139435,
1436423038141,214278,view,335873,
1441941872063,414797,view,428492,
1440028773376,630224,view,170790,
1434778670990,181225,view,9013,
1433856953716,354438,view,295986,
1439655598610,902785,view,216930,
1432045259532,1116078,view,49466,
1441943925258,244444,view,373650,
1437570897096,1192263,addtocart,99674,
1439943775865,659776,view,309274,
1441920228782,638482,view,347674,
1433707318781,1369364,view,432925,
1439393450726,68235,view,45331,
1442334347254,1221553,addtocart,132720,
1442120206770,1380490,view,463509,
1431143106799,1012478,addtocart,393985,
1433711531601,797764,view,157314,
1442323558927,1129229,view,327797,
1438224361613,1163305,view,62116,
1438393504766,998616,view,92361,
1431977114490,156264,view,67182,
1436560830869,344025,view,135393,
1434562449216,345557,view,159221,
1437968415599,892999,view,191805,
1441671372766,416701,view,264456,
1431466299870,1126355,view,70628,
1434224071110,1144271,view,55264,
1441509071924,240778,view,86051,
1440631828266,503089,view,75659,
1436663119022,1204234,view,299875,
1435730334658,1172994,view,85047,
1433369561333,697895,view,272262,
1442419294149,212722,view,65481,
1442074743720,1281044,view,361114,
1433304002527,625814,view,29199,
1437087700024,1150945,view,317239,
1437940158212,234186,view,21936,
1441725188631,1166812,view,335271,
1433272867181,286616,addtocart,268081,
1439010122153,115257,view,450866,
1438884066601,1223824,view,196137,
1433476195727,1109909,view,357432,
1436902597855,66908,view,131975,
1438172526532,730762,view,213682,
1431723734279,507020,view,140156,
1432621961022,30848,view,387939,
1442379382962,1180071,view,213695,
1438010506853,1141394,view,371585,
1436639263281,551179,view,301657,
1431581380425,628803,view,382945,
1438619611527,1146790,transaction,69868,2769.0
1436929927389,1004694,view,198381,
1440287175452,13833,transaction,60159,14926.0
1433369079788,120907,view,463122,
1435798150077,447551,view,415891,
1435105571100,605681,view,352799,
1431287040928,1364919,view,254537,
1435806187580,1136075,view,61847,
1437869886753,413903,view,230509,
1441308037247,1107414,view,211886,
1440793729761,1388861,view,273623,
1442243830759,16413,view,140789,
1442459230509,611964,view,151861,
1433089327946,695455,view,48256,
1435507488888,508459,view,178999,
1439346715650,710100,view,354365,
1434671836274,955544,view,415115,
1430800961615,1011589,view,96675,
1436241625875,662236,view,111403,
1437164026778,334714,view,81214,
1439144842865,61012,view,287645,
1438630968481,1020834,addtocart,35357,
1440112809758,373802,view,45317,
1438212543468,1239225,view,267729,
1432255152469,432508,view,72819,
1431549617460,657943,view,358182,
1438024076146,1381483,view,177437,
1438811904688,776265,view,317296,
1433431005503,997649,view,140535,
1432008135936,804302,view,290999,
1432222562558,1366529,view,32581,
1438736348993,1330614,view,200960,
1436555631489,691271,view,425166,
1434761978566,482113,view,231243,
1437714952656,88247,view,302399,
1439494788423,1164002,view,37046,
1431916911357,1143383,view,187359,
1432688022795,809822,transaction,354881,6557.0
1434562359153,260279,view,241022,
1439532973025,630603,view,324718,
1431459047460,202325,view,427523,
1432323372353,361633,view,16460,
1442265893688,198270,view,319196,
1437672130891,1138428,view,438803,
1434924898343,1102074,view,55999,
1435072762639,542453,view,313007,
1434410546956,459439,view,192409,
1437571544844,1085804,view,465996,
1437586997501,1061948,view,319992,
1434349434493,1235047,view,230405,
1439682155985,444719,addtocart,160016,
1436499935291,872265,view,88248,
1442331527403,1365351,view,97890,
1435809482623,72178,view,136095,
1434991842186,545832,view,153954,
1438450971627,786016,view,453618,
1436560543391,826610,view,225083,
1431500492913,517028,view,315711,
1439090737721,265126,view,281752,
1442518059527,204800,view,422671,
1434737069926,1334143,view,320914,
1436588603678,391117,view,430470,
1437055281698,173463,view,374698,
1435075189023,1308578,view,40647,
1438450756803,198796,view,355238,
1433834357187,1103708,view,358082,
1439577928857,897264,view,228068,
1438763277480,47800,view,127293,
1435782822483,248679,view,231243,
1440216632262,1067665,view,66706,
1436418853084,221695,view,374835,
1438658110586,482302,view,53171,
1431573037637,669396,view,34843,
1437257635111,771875,view,56347,
1431879121898,138131,view,43856,
1436660338755,871423,view,380448,
1439419541166,374046,view,275446,
1436320215522,1236709,view,5658,
1432241158099,883989,view,374698,
1434243067739,1212358,view,285675,
1432768185711,745253,view,320245,
1438558052414,900406,view,2689,
1431464536619,189820,view,170811,
1441463175670,790613,view,161796,
1436564431409,136966,view,369919,
1436892128752,1142914,view,343608,
1437543869104,881,view,194729,
1435272827052,171346,view,218089,
1433287573209,845819,view,282650,
1436988752543,1400215,view,22136,
1434340256675,184223,view,433895,
1439935502334,589239,view,231243,
1436823925591,896210,view,342530,
1439629213953,214491,view,185896,
1441644410590,1035862,view,444533,
1430934089731,115384,view,367934,
1435629993323,394766,view,432529,
1432446645367,1035772,view,361955,
1434114540284,102338,view,198664,
1433113376332,939637,view,73455,
1437923645333,1172526,view,173064,
1434316722544,345225,view,269275,
1441825397776,101387,view,226366,
1435610368720,1214598,view,450049,
1437428085548,299320,view,157984,
1437419760021,1000384,view,136523,
1441405784007,618391,view,52341,
1436449238819,448704,view,277264,
1432418380404,712368,view,36614,
1431183274996,1067852,view,338099,
1434321795798,1115938,addtocart,42002,
1436712961051,311126,view,237954,
1436643874669,107323,view,10040,
1437488020223,459628,view,206673,
1435633073448,603492,view,25315,
1433963965266,1090516,addtocart,269170,
1431531951280,1076692,view,248090,
1431670612732,1065200,view,369767,
1439501315346,378742,view,81190,
1437434114648,295844,view,143104,
1440277468409,36442,view,227318,
1431562111494,732882,view,390206,
1435157061837,1083193,view,252306,
1431645218284,562932,view,34246,
1440130244659,581878,view,251216,
1438804095060,1184169,view,445676,
1441917916459,1314120,view,120822,
1432834811270,842249,view,340749,
1441484273731,227657,view,98324,
1432223568644,673572,view,357111,
1437085846157,934040,view,428065,
1431120186694,699503,view,152942,
1432055801804,76757,addtocart,274710,
1433511260100,1019970,view,127042,
1435515727918,684299,view,236000,
1438837630295,696809,view,175914,
1434468237147,1212907,view,442274,
1431468097439,705314,view,114402,
1435035649405,1032394,view,459701,
1441347043804,468249,view,310253,
1437363401758,462487,view,87158,
1432659242824,822205,view,18282,
1440782787185,1164557,view,354783,
1435863369986,248679,view,311585,
1440364443184,119578,view,180799,
1439009293130,87228,view,140593,
1431616713627,664672,view,364334,
1436509873392,113162,view,35571,
1437162694512,313994,view,22010,
1441657347605,729173,view,453131,
1433461986051,566883,view,219485,
1441986638273,89918,addtocart,449563,
1436384505543,342130,view,461686,
1434550574732,72991,view,288312,
1433125331974,1061463,view,18546,
1432083148195,1107756,view,199072,
1434954679847,695164,view,454298,
1436471201723,1138592,view,8833,
1441306178060,1166728,view,167497,
1438643341829,692778,view,392146,
1436826342146,743624,view,231109,
1432641883753,953332,view,443375,
1436026689966,130999,view,93382,
1440204265354,316600,view,346749,
1432491276886,365409,view,442871,
1433458374034,1379844,view,30118,
1440197817305,813342,view,360262,
1432309262729,1241718,view,272248,
1437664194118,757355,view,283916,
1437512395099,66943,view,118551,
1433004026658,944540,view,312594,
1433033790983,640527,view,243882,
1440714068256,379828,view,218364,
1431704635447,603477,view,370272,
1435770913886,1278366,view,460658,
1434381155381,451764,view,452793,
1435018075521,705110,view,362659,
1430630808688,882712,view,328488,
1437854373659,811888,view,289087,
1441307422422,742303,view,60494,
1439417147137,512487,view,25375,
1438378383601,1383374,addtocart,344504,
1438325821401,681562,view,162525,
1440345403192,456313,view,110936,
1431315941715,531159,view,344862,
1431800270892,595964,view,400129,
1435938101249,79627,view,40864,
1439441586523,1034070,view,117501,
1431646386085,614808,view,218194,
1432519265667,718180,view,285006,
1436313211160,225500,view,404345,
1441307970255,773841,view,106043,
1437972432783,282193,view,366800,
1431674428233,1010813,view,274229,
1433351453455,997671,view,141908,
1440697139328,247772,view,341597,
1434498758895,796454,view,452252,
1432582397201,528967,view,431728,
1438463245778,327998,view,73025,
1433644644211,454225,view,253615,
1430761515173,204819,view,428509,
1441900697596,1293058,view,409562,
1437095844917,464760,view,432992,
1436511107041,806780,view,98341,
1436068348904,188655,view,221638,
1441642195761,284025,view,84835,
1438063939079,462460,view,275230,
1433409595729,463317,view,435725,
1441839181549,383135,view,130815,
1438287705435,1348163,view,94909,
1435812425486,524146,view,243983,
1441548940551,686800,view,450386,
1433561544536,585005,view,463663,
1441155448908,232418,view,255689,
1436732357380,1086850,view,345095,
1441318478722,362606,view,308053,
1432748039239,424,view,15136,
1439837521554,1023242,view,142555,
1440802426692,54136,view,311910,
1432063505108,352966,view,238346,
1432837767648,706189,view,86430,
1437433823323,83551,view,181617,
1434828158892,286549,view,112537,
1440007735428,1319982,view,243355,
1440715578385,70027,view,225778,
1435881732239,1197508,view,286268,
1431379306433,350566,transaction,394518,2285.0
1435434477177,813763,view,256270,
1432299980017,681106,view,312605,
1433105878529,1239434,view,354233,
1439937849579,1264843,view,463585,
1433476969311,28571,view,350287,
1440263166254,568290,view,546,
1432182552530,90355,view,243619,
1435983993693,209684,view,88083,
1440878345531,1070306,view,264521,
1440521211329,395947,view,347226,
1436949260154,94774,view,80024,
1439950371764,611222,view,47506,
1433832391066,494876,view,188792,
1431234384214,253133,view,218553,
1438870992105,435890,view,98425,
1441052484245,152963,view,463766,
1437695336878,6043,view,402602,
1435863697004,633773,view,174958,
1436641926537,579079,view,344209,
1432095480120,373377,view,255725,
1436921639837,1103372,view,329906,
1441835435250,1235109,view,91363,
1430858949198,1323470,view,298858,
1431275914971,1320121,view,449489,
1431677207914,774145,view,200519,
1436480466674,556324,view,315810,
1436884161045,344225,view,440128,
1434857354320,253289,view,334992,
1431380492789,148927,view,294281,
1441914308025,399296,view,305790,
1435691392916,887306,view,289962,
1431067196296,987684,view,216591,
1435881363160,321930,view,15212,
1441716412562,966495,view,88098,
1431829377441,1129003,view,14053,
1441749300348,1072281,view,182785,
1441948955906,890331,view,177349,
1440649789051,545810,view,250487,
1434507430456,1014730,view,376092,
1440379971807,888860,view,368488,
1440709615711,1351111,view,394678,
1439854236811,434629,view,452727,
1432394320497,887607,view,61303,
1438227378053,98252,view,88495,
1431668346963,1063849,view,159200,
1431104347549,1133120,view,350510,
1437498412221,1141364,view,175668,
1439739932596,861299,view,251871,
1437407415348,29165,view,65490,
1436982021097,1010062,view,166670,
1436062754157,124095,view,302977,
1441837799499,1246095,view,235036,
1432322799678,1372693,view,96182,
1434657786103,341773,view,77959,
1438714325010,995534,view,38247,
1434495069497,1363116,view,144761,
1441123745672,204032,view,191303,
